"Marca temporal","¿Usas herramientas de inteligencia artificial (como ChatGPT, Gemini, DeepSeek, etc.)?","Sexo","Años de servicio","Municipio ","1 Sé resolver mis problemas técnicos","2 Asimilo conocimientos tecnológicos fácilmente","3 Me mantengo al día de las nuevas tecnologías de inteligencia artificial generativa","4 A menudo juego y hago pruebas con la tecnología de inteligencia artificial generativa ","5 Conozco muchas tecnologías de inteligencia artificial generativa","6 Tengo los conocimientos técnicos (conocimiento de los programas, diseño efectivo de prompts...) que necesito para usar la tecnología de inteligencia artificial generativa ","7 He tenido oportunidades suficientes de trabajar con diferentes tecnologías de inteligencia artificial generativa ","8 Conozco tecnologías de inteligencia artificial generativa que puedo usar para comprender y elaborar contenidos teóricos de mi materia
"2025/05/28 4:49:44 p.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Gómez Palacio","4","5","3","2","3","2","3","3","2","2","2","3","3","3","3","3","3","3","3"
"2025/05/28 4:59:28 p.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Durango","3","3","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
"2025/05/28 5:04:08 p.m. GMT-6","Sí, ir al cuestionario","Hombre","20-30","Durango","5","4","4","4","4","5","4","4","4","5","4","4","4","5","4","5","4","4","4"
"2025/05/28 5:06:34 p.m. GMT-6","Sí, ir al cuestionario","Hombre","20-30","San Pedro del Gallo","5","5","5","1","3","3","4","1","1","1","2","1","1","1","1","1","1","1","2"
"2025/05/28 5:10:57 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/28 5:32:30 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/28 5:39:37 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/28 5:41:22 p.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Durango","3","4","2","2","2","2","2","2","2","2","2","4","3","3","3","2","2","1","2"
"2025/05/28 5:58:35 p.m. GMT-6","Sí, ir al cuestionario","Mujer","1-10","Pueblo Nuevo","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
"2025/05/28 6:11:05 p.m. GMT-6","A veces, ir al cuestionario","Mujer","20-30","Gómez Palacio","3","3","3","1","3","1","1","1","2","2","2","1","2","2","2","2","2","2","2"
"2025/05/28 6:22:19 p.m. GMT-6","Sí, ir al cuestionario","Mujer","1-10","Gómez Palacio","4","5","5","5","3","3","3","1","1","2","2","5","5","5","5","3","3","3","3"
"2025/05/28 6:24:50 p.m. GMT-6","Sí, ir al cuestionario","Mujer","20-30","Durango","3","2","2","2","2","1","1","1","2","2","2","2","1","1","1","2","2","1","2"
"2025/05/28 6:44:40 p.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Durango","3","3","3","4","2","1","1","2","2","2","2","4","3","2","1","2","1","1","2"
"2025/05/28 6:49:44 p.m. GMT-6","A veces, ir al cuestionario","Mujer","20-30","Durango","3","4","3","3","2","2","2","3","3","3","3","3","3","3","3","3","3","3","3"
"2025/05/28 7:01:39 p.m. GMT-6","Sí, ir al cuestionario","Mujer","1-10","Gómez Palacio","4","4","2","1","1","1","1","1","1","2","1","5","5","2","1","1","1","1","1"
"2025/05/28 7:05:07 p.m. GMT-6","Sí, ir al cuestionario","Hombre","1-10","Gómez Palacio","5","4","4","3","4","3","4","3","4","4","3","4","5","3","3","3","3","4","4"
"2025/05/28 7:22:33 p.m. GMT-6","Sí, ir al cuestionario","Mujer","20-30","Durango","2","2","1","1","1","2","2","2","2","3","2","3","4","3","3","2","3","1","2"
"2025/05/28 7:33:25 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/28 7:39:23 p.m. GMT-6","Sí, ir al cuestionario","Mujer","1-10","Gómez Palacio","4","4","4","5","3","3","3","4","4","4","4","4","4","4","4","4","4","4","4"
"2025/05/28 7:58:40 p.m. GMT-6","A veces, ir al cuestionario","Mujer","10-20","Durango","4","4","2","2","3","1","3","3","2","1","1","2","2","4","3","3","2","2","2"
"2025/05/28 8:50:04 p.m. GMT-6","A veces, ir al cuestionario","Mujer","20-30","Durango","2","2","2","2","2","2","2","2","2","2","2","3","3","2","2","2","2","1","1"
"2025/05/28 8:53:31 p.m. GMT-6","A veces, ir al cuestionario","Mujer","20-30","Durango","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2"
"2025/05/28 9:39:47 p.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Santa Clara","5","4","4","5","5","3","5","3","3","3","3","3","3","3","3","3","2","2","2"
"2025/05/28 10:25:54 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/28 10:37:52 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/28 10:43:49 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/28 10:45:45 p.m. GMT-6","Sí, ir al cuestionario","Hombre","1-10","Durango","5","5","5","3","5","3","4","5","5","5","4","5","5","5","5","5","5","5","5"
"2025/05/28 11:53:52 p.m. GMT-6","A veces, ir al cuestionario","Mujer","30+","Durango","3","3","1","3","3","1","3","3","3","3","3","3","3","3","1","1","1","1","1"
"2025/05/29 1:13:20 a.m. GMT-6","A veces, ir al cuestionario","Hombre","1-10","Pueblo Nuevo","3","3","4","4","3","3","2","4","4","3","4","3","4","4","3","4","4","4","4"
"2025/05/29 6:09:29 a.m. GMT-6","Sí, ir al cuestionario","Mujer","10-20","Durango","5","5","4","4","3","3","3","4","4","3","4","4","4","4","4","4","4","3","4"
"2025/05/29 6:20:16 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 7:41:05 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 7:48:53 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 7:54:01 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 8:18:18 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 8:34:55 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 8:58:39 a.m. GMT-6","A veces, ir al cuestionario","Hombre","20-30","Durango","5","5","5","4","5","5","4","5","5","4","4","4","4","4","5","4","5","4","4"
"2025/05/29 9:03:01 a.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Gómez Palacio","5","4","4","3","3","3","2","5","5","3","4","5","5","5","5","5","5","5","5"
"2025/05/29 9:03:01 a.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Gómez Palacio","1","1","1","1","1","1","1","1","1","3","3","2","2","3","1","1","2","2","2"
"2025/05/29 9:07:50 a.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Durango","3","4","3","3","3","2","2","2","2","3","2","3","4","4","4","3","3","3","3"
"2025/05/29 9:33:12 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 9:44:33 a.m. GMT-6","A veces, ir al cuestionario","Mujer","10-20","Durango","3","3","4","4","3","3","4","3","3","4","3","4","3","3","3","3","3","3","4"
"2025/05/29 9:59:34 a.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Canatlán","3","3","3","1","2","1","1","1","1","1","1","1","1","1","2","2","2","2","2"
"2025/05/29 10:02:39 a.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Durango","3","3","5","2","2","5","3","3","3","2","2","2","2","2","3","3","3","3","3"
"2025/05/29 10:02:43 a.m. GMT-6","A veces, ir al cuestionario","Mujer","10-20","Durango","4","5","4","4","3","5","4","4","4","4","4","4","4","4","4","4","4","3","4"
"2025/05/29 10:09:17 a.m. GMT-6","Sí, ir al cuestionario","Mujer","1-10","Durango","5","2","2","1","1","1","1","2","2","1","1","2","1","1","2","1","1","1","1"
"2025/05/29 10:09:17 a.m. GMT-6","Sí, ir al cuestionario","Mujer","1-10","Durango","5","5","5","5","3","3","4","2","3","4","4","5","5","4","3","3","3","4","5"
"2025/05/29 10:10:07 a.m. GMT-6","A veces, ir al cuestionario","Mujer","10-20","Durango","4","4","4","3","3","3","3","3","3","3","3","4","4","3","4","3","3","3","3"
"2025/05/29 10:15:35 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 10:20:24 a.m. GMT-6","Sí, ir al cuestionario","Mujer","1-10","Durango","4","4","2","4","4","4","4","3","3","2","3","3","5","5","4","3","3","2","4"
"2025/05/29 10:23:21 a.m. GMT-6","Sí, ir al cuestionario","Mujer","20-30","Durango","1","2","2","4","3","2","3","1","1","2","2","2","1","2","1","3","1","2","2"
"2025/05/29 10:26:19 a.m. GMT-6","A veces, ir al cuestionario","Hombre","20-30","Durango","3","2","3","2","2","1","2","2","2","2","2","2","2","2","3","2","3","2","3"
"2025/05/29 10:31:57 a.m. GMT-6","A veces, ir al cuestionario","Hombre","10-20","Guadalupe Victoria","5","5","4","2","3","3","2","3","3","3","3","3","4","5","5","5","3","4","5"
"2025/05/29 10:43:12 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 10:48:40 a.m. GMT-6","A veces, ir al cuestionario","Mujer","10-20","Guadalupe Victoria","5","5","2","3","1","1","1","2","2","2","3","3","3","3","1","1","1","1","1"
"2025/05/29 10:54:49 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 10:55:29 a.m. GMT-6","A veces, ir al cuestionario","Mujer","30+","Guadalupe Victoria","4","5","3","4","3","3","3","4","4","4","4","4","5","4","4","5","4","4","4"
"2025/05/29 10:59:12 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 10:59:21 a.m. GMT-6","A veces, ir al cuestionario","Mujer","30+","Guadalupe Victoria","4","5","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
"2025/05/29 11:00:47 a.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Durango","5","4","5","2","1","1","1","1","1","1","2","5","5","5","5","5","5","5","5"
"2025/05/29 11:01:43 a.m. GMT-6","A veces, ir al cuestionario","Hombre","1-10","Guadalupe Victoria","5","4","4","3","4","3","4","4","4","4","3","4","4","4","3","3","4","3","4"
"2025/05/29 11:04:25 a.m. GMT-6","Sí, ir al cuestionario","Mujer","1-10","Durango","4","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"2025/05/29 11:07:00 a.m. GMT-6","A veces, ir al cuestionario","Mujer","30+","Otáez","3","2","1","2","1","2","1","1","3","1","3","3","2","2","2","3","3","3","2"
"2025/05/29 11:09:30 a.m. GMT-6","Sí, ir al cuestionario","Hombre","1-10","Guadalupe Victoria","5","5","4","5","4","4","3","5","4","4","4","5","4","4","4","5","5","4","4"
"2025/05/29 11:09:45 a.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Guadalupe Victoria","3","4","4","3","3","4","4","4","4","3","4","4","4","3","3","4","1","3","4"
"2025/05/29 11:13:23 a.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Durango","3","3","3","3","2","2","3","3","3","3","3","4","3","3","3","2","2","2","2"
"2025/05/29 11:15:36 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 11:21:39 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 11:23:01 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 11:24:27 a.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Guadalupe Victoria","4","5","4","4","3","3","1","4","4","3","3","3","4","3","4","3","4","3","4"
"2025/05/29 11:24:43 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 11:28:11 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 11:45:09 a.m. GMT-6","A veces, ir al cuestionario","Mujer","10-20","Durango","5","4","4","4","3","4","4","4","4","4","4","4","4","4","3","3","3","3","3"
"2025/05/29 11:47:19 a.m. GMT-6","A veces, ir al cuestionario","Mujer","30+","Durango","4","4","3","1","2","2","4","4","4","4","4","2","4","4","4","4","4","4","4"
"2025/05/29 11:57:24 a.m. GMT-6","Sí, ir al cuestionario","Mujer","30+","Durango","5","4","2","1","3","2","4","4","2","2","2","4","4","2","2","3","2","4","4"
"2025/05/29 12:07:14 p.m. GMT-6","A veces, ir al cuestionario","Mujer","30+","Durango","1","3","3","4","1","3","5","3","3","1","1","3","3","3","3","3","3","1","1"
"2025/05/29 12:08:29 p.m. GMT-6","A veces, ir al cuestionario","Hombre","20-30","Guadalupe Victoria","4","4","4","3","4","4","4","4","4","3","4","4","4","4","4","4","4","4","3"
"2025/05/29 12:30:36 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 12:51:45 p.m. GMT-6","A veces, ir al cuestionario","Hombre","30+","Durango","4","4","4","3","3","3","3","2","2","2","2","2","4","4","3","3","3","3","3"
"2025/05/29 1:03:22 p.m. GMT-6","A veces, ir al cuestionario","Hombre","30+","Durango","3","3","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2"
"2025/05/29 1:07:13 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 1:25:55 p.m. GMT-6","A veces, ir al cuestionario","Mujer","20-30","Santa Clara","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"2025/05/29 1:32:31 p.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Durango","3","3","3","3","3","3","3","4","3","3","3","3","3","3","3","3","3","3","3"
"2025/05/29 1:52:08 p.m. GMT-6","A veces, ir al cuestionario","Mujer","20-30","Santa Clara","3","3","3","3","2","2","2","3","3","3","3","3","3","3","3","3","2","3","3"
"2025/05/29 2:01:46 p.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Guadalupe Victoria","4","4","4","3","3","3","1","3","3","4","3","3","3","4","4","4","3","4","3"
"2025/05/29 2:23:15 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 2:38:09 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 2:54:28 p.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Durango","4","4","4","3","1","2","1","2","4","4","4","5","4","4","4","4","4","4","4"
"2025/05/29 3:03:41 p.m. GMT-6","A veces, ir al cuestionario","Hombre","30+","Durango","4","4","3","2","2","2","2","2","2","2","2","3","4","3","3","2","2","3","3"
"2025/05/29 3:11:23 p.m. GMT-6","A veces, ir al cuestionario","Hombre","10-20","Durango","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"2025/05/29 3:15:30 p.m. GMT-6","A veces, ir al cuestionario","Hombre","1-10","Durango","3","2","3","3","4","4","3","3","2","3","3","2","3","3","3","2","3","3","4"
"2025/05/29 3:16:06 p.m. GMT-6","Sí, ir al cuestionario","Mujer","1-10","Durango","4","4","3","4","4","3","3","3","3","3","4","4","4","4","3","3","3","3","3"
"2025/05/29 3:17:29 p.m. GMT-6","A veces, ir al cuestionario","Hombre","20-30","Durango","1","2","3","4","4","4","3","2","3","3","3","3","3","3","3","3","3","1","2"
"2025/05/29 3:19:17 p.m. GMT-6","Sí, ir al cuestionario","Hombre","20-30","Durango","1","3","3","3","3","3","3","2","3","3","3","3","3","3","3","3","3","3","3"
"2025/05/29 3:20:45 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 3:30:10 p.m. GMT-6","A veces, ir al cuestionario","Mujer","10-20","Durango","3","3","3","3","3","3","3","3","3","3","3","4","5","5","5","3","3","3","3"
"2025/05/29 3:36:17 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 3:43:10 p.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Durango","4","5","5","5","3","3","2","4","4","3","2","4","3","3","2","3","3","3","3"
"2025/05/29 4:03:19 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 4:04:51 p.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Durango","5","5","5","4","4","3","3","3","3","4","4","5","5","5","5","5","5","4","4"
"2025/05/29 4:12:19 p.m. GMT-6","A veces, ir al cuestionario","Mujer","10-20","Durango","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"2025/05/29 4:37:50 p.m. GMT-6","Sí, ir al cuestionario","Mujer","1-10","Gómez Palacio","3","3","1","2","2","2","4","3","3","4","4","4","4","3","4","3","4","4","3"
"2025/05/29 4:42:30 p.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Durango","2","3","1","1","1","1","1","1","1","1","1","3","2","2","1","1","1","1","1"
"2025/05/29 4:52:40 p.m. GMT-6","A veces, ir al cuestionario","Mujer","20-30","Durango","3","3","3","1","1","1","1","1","1","1","1","1","2","2","2","1","1","2","1"
"2025/05/29 5:03:11 p.m. GMT-6","Sí, ir al cuestionario","Mujer","1-10","Gómez Palacio","5","4","4","4","4","4","3","4","4","5","5","5","5","5","4","4","3","3","5"
"2025/05/29 5:14:29 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 5:15:07 p.m. GMT-6","A veces, ir al cuestionario","Mujer","30+","Durango","4","4","3","3","3","2","2","3","3","2","2","3","3","3","3","3","3","2","3"
"2025/05/29 6:14:49 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 6:24:49 p.m. GMT-6","Sí, ir al cuestionario","Mujer","20-30","Durango","3","3","4","4","3","3","4","4","3","3","3","5","4","4","4","4","3","4","4"
"2025/05/29 6:50:38 p.m. GMT-6","A veces, ir al cuestionario","Mujer","10-20","Durango","3","4","4","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
"2025/05/29 7:12:13 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 9:02:50 p.m. GMT-6","A veces, ir al cuestionario","Mujer","30+","Durango","4","4","4","4","3","4","4","4","4","4","4","4","5","4","4","4","4","4","4"
"2025/05/29 9:16:40 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 9:23:49 p.m. GMT-6","A veces, ir al cuestionario","Mujer","20-30","Durango","1","1","1","1","1","1","1","1","1","1","1","3","3","1","3","2","2","1","3"
"2025/05/29 9:45:53 p.m. GMT-6","A veces, ir al cuestionario","Hombre","10-20","Durango","4","4","4","4","3","2","3","4","4","3","3","4","4","3","3","3","3","4","4"
"2025/05/29 10:09:15 p.m. GMT-6","A veces, ir al cuestionario","Mujer","20-30","Durango","3","4","4","3","3","2","3","4","4","3","3","4","4","4","3","3","4","3","4"
"2025/05/29 10:11:56 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 10:16:10 p.m. GMT-6","A veces, ir al cuestionario","Mujer","10-20","Guadalupe Victoria","1","1","2","1","1","1","1","1","1","3","2","3","3","2","2","2","2","1","1"
"2025/05/29 10:29:49 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/29 11:06:10 p.m. GMT-6","Sí, ir al cuestionario","Mujer","1-10","Santa Clara","3","3","4","4","3","3","4","4","4","4","4","4","4","4","5","5","5","4","5"
"2025/05/29 11:40:26 p.m. GMT-6","Sí, ir al cuestionario","Mujer","10-20","Durango","3","3","3","3","3","3","3","3","3","3","3","4","3","3","3","3","3","3","3"
"2025/05/30 1:44:21 a.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Gómez Palacio","5","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"2025/05/30 6:10:00 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/30 6:49:07 a.m. GMT-6","Sí, ir al cuestionario","Mujer","30+","Durango","3","5","3","3","3","3","3","3","3","3","3","5","5","5","3","4","4","4","4"
"2025/05/30 7:27:18 a.m. GMT-6","A veces, ir al cuestionario","Hombre","10-20","Santa Clara","4","4","4","4","4","3","3","4","4","4","4","4","4","4","4","4","4","4","4"
"2025/05/30 8:08:34 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/30 8:24:26 a.m. GMT-6","Sí, ir al cuestionario","Hombre","1-10","Santa Clara","5","5","5","5","5","5","5","3","3","3","3","4","4","4","4","4","4","4","4"
"2025/05/30 8:29:32 a.m. GMT-6","Sí, ir al cuestionario","Hombre","1-10","Santa Clara","4","4","4","4","3","3","3","3","3","3","3","4","3","3","3","3","3","3","3"
"2025/05/30 8:30:50 a.m. GMT-6","Sí, ir al cuestionario","Hombre","1-10","Durango","5","5","5","4","3","3","3","3","3","4","4","5","4","4","4","3","4","4","4"
"2025/05/30 8:30:53 a.m. GMT-6","Sí, ir al cuestionario","Hombre","1-10","Durango","4","3","3","3","3","3","3","4","4","3","3","3","5","4","5","4","4","3","4"
"2025/05/30 8:48:46 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/30 8:48:46 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
