"Marca temporal","¿Usas herramientas de inteligencia artificial (como ChatGPT, Gemini, DeepSeek, etc.)?","Sexo","Años de servicio","Municipio ","1 Sé resolver mis problemas técnicos","2 Asimilo conocimientos tecnológicos fácilmente","3 Me mantengo al día de las nuevas tecnologías de inteligencia artificial generativa","4 A menudo juego y hago pruebas con la tecnología de inteligencia artificial generativa ","5 Conozco muchas tecnologías de inteligencia artificial generativa","6 Tengo los conocimientos técnicos (conocimiento de los programas, diseño efectivo de prompts...) que necesito para usar la tecnología de inteligencia artificial generativa ","7 He tenido oportunidades suficientes de trabajar con diferentes tecnologías de inteligencia artificial generativa ","8 Conozco tecnologías de inteligencia artificial generativa que puedo usar para comprender y elaborar contenidos teóricos de mi materia
"2025/05/30 8:48:55 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/30 8:51:09 a.m. GMT-6","A veces, ir al cuestionario","Mujer","10-20","Gómez Palacio","3","3","3","2","2","2","3","3","3","2","2","4","4","4","4","2","3","2","3"
"2025/05/30 8:51:16 a.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Gómez Palacio","3","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"2025/05/30 8:51:32 a.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Gómez Palacio","3","2","1","2","3","2","3","2","3","2","2","3","2","3","2","2","2","3","3"
"2025/05/30 8:51:45 a.m. GMT-6","A veces, ir al cuestionario","Hombre","20-30","Gómez Palacio","4","4","3","3","3","2","2","3","3","3","3","2","3","3","3","3","3","2","3"
"2025/05/30 8:53:13 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/30 8:55:14 a.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Gómez Palacio","5","4","3","2","2","2","3","3","3","2","2","4","5","4","5","3","4","2","3"
"2025/05/30 8:55:55 a.m. GMT-6","Sí, ir al cuestionario","Mujer","1-10","Durango","5","4","4","4","5","3","5","5","5","5","5","5","5","5","5","5","5","5","5"
"2025/05/30 9:24:57 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/30 10:16:00 a.m. GMT-6","Sí, ir al cuestionario","Mujer","1-10","Durango","5","3","2","2","1","2","2","3","4","2","3","5","4","3","5","3","4","2","3"
"2025/05/30 11:01:38 a.m. GMT-6","Sí, ir al cuestionario","Mujer","30+","Lerdo","5","4","4","4","4","3","4","4","4","4","4","4","4","4","3","3","4","4","4"
"2025/05/30 11:14:47 a.m. GMT-6","Sí, ir al cuestionario","Mujer","1-10","Santa Clara","2","3","3","2","2","2","2","2","2","1","1","2","2","2","2","1","1","1","1"
"2025/05/30 11:43:39 a.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Durango","5","4","3","1","1","2","2","1","2","1","1","1","2","2","2","2","2","2","2"
"2025/05/30 12:07:19 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/30 12:23:54 p.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Santa Clara","3","2","2","3","2","2","2","3","3","2","2","2","3","2","2","2","2","2","2"
"2025/05/30 12:30:26 p.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Durango","5","5","5","4","4","3","3","5","5","5","5","5","5","4","4","5","4","4","5"
"2025/05/30 12:32:29 p.m. GMT-6","Sí, ir al cuestionario","Mujer","1-10","Durango","2","2","2","1","1","2","1","2","2","4","4","4","4","4","4","4","4","2","4"
"2025/05/30 12:35:18 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/30 12:55:12 p.m. GMT-6","A veces, ir al cuestionario","Mujer","10-20","Durango","4","4","4","4","3","3","3","3","3","3","3","3","3","3","2","2","2","2","2"
"2025/05/30 12:55:34 p.m. GMT-6","A veces, ir al cuestionario","Mujer","10-20","Durango","4","3","3","3","2","2","2","2","2","2","3","3","3","2","3","3","3","2","3"
"2025/05/30 12:59:26 p.m. GMT-6","A veces, ir al cuestionario","Hombre","1-10","Durango","3","3","3","3","3","3","3","3","3","3","3","4","3","3","3","3","3","3","3"
"2025/05/30 1:25:05 p.m. GMT-6","A veces, ir al cuestionario","Mujer","30+","Santa Clara","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"2025/05/30 1:33:46 p.m. GMT-6","Sí, ir al cuestionario","Mujer","1-10","Gómez Palacio","3","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"2025/05/30 2:40:30 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/30 2:55:30 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/30 2:58:07 p.m. GMT-6","Sí, ir al cuestionario","Mujer","20-30","Pueblo Nuevo","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
"2025/05/30 3:10:32 p.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Durango","5","4","5","4","4","4","4","5","5","5","4","5","4","5","5","5","4","4","5"
"2025/05/30 3:21:00 p.m. GMT-6","Sí, ir al cuestionario","Mujer","10-20","Durango","3","3","3","3","3","3","2","1","1","4","3","1","1","1","1","2","2","1","1"
"2025/05/30 4:04:57 p.m. GMT-6","A veces, ir al cuestionario","Hombre","10-20","Durango","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"2025/05/30 5:57:52 p.m. GMT-6","Sí, ir al cuestionario","Mujer","20-30","Durango","3","3","3","1","1","1","1","2","2","2","1","4","3","2","2","2","2","1","1"
"2025/05/30 6:12:17 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/30 10:21:24 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/31 1:52:45 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/31 1:57:05 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/31 2:08:27 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/31 2:13:34 p.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Durango","3","3","3","5","4","2","5","3","2","3","3","2","3","3","3","3","3","3","3"
"2025/05/31 2:19:29 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/05/31 2:34:37 p.m. GMT-6","A veces, ir al cuestionario","Hombre","1-10","Gómez Palacio","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"2025/05/31 3:15:56 p.m. GMT-6","A veces, ir al cuestionario","Mujer","20-30","Durango","3","4","3","4","1","2","2","2","3","2","3","4","4","3","4","3","3","2","2"
"2025/05/31 7:37:44 p.m. GMT-6","A veces, ir al cuestionario","Hombre","1-10","Durango","4","3","2","2","5","3","2","4","3","4","4","4","2","4","4","4","3","3","4"
"2025/05/31 7:46:05 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/02 9:16:18 a.m. GMT-6","A veces, ir al cuestionario","Hombre","1-10","Durango","5","5","5","5","5","5","5","5","5","4","4","4","4","4","4","4","4","4","4"
"2025/06/02 9:31:06 a.m. GMT-6","A veces, ir al cuestionario","Hombre","1-10","Durango","5","5","4","3","3","2","2","2","2","2","2","3","2","2","2","2","2","2","2"
"2025/06/02 9:39:15 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/02 9:53:39 a.m. GMT-6","Sí, ir al cuestionario","Mujer","1-10","Durango","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"2025/06/02 10:06:16 a.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Durango","3","5","4","5","5","4","5","5","5","5","5","5","4","5","5","5","5","5","4"
"2025/06/02 10:23:50 a.m. GMT-6","A veces, ir al cuestionario","Mujer","30+","Gómez Palacio","3","2","3","2","2","2","2","3","2","2","2","5","5","5","5","2","3","2","3"
"2025/06/02 10:58:17 a.m. GMT-6","Sí, ir al cuestionario","Hombre","10-20","Durango","5","5","5","5","5","5","5","5","3","4","4","4","3","3","3","3","3","3","4"
"2025/06/02 11:08:47 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/02 11:53:28 a.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Hidalgo","5","5","4","4","3","4","4","3","3","3","3","3","3","3","4","4","3","3","4"
"2025/06/02 12:11:28 p.m. GMT-6","Sí, ir al cuestionario","Hombre","1-10","El oro","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"2025/06/02 1:05:31 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/02 2:26:27 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/02 2:34:27 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/02 2:47:58 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/02 2:53:03 p.m. GMT-6","Sí, ir al cuestionario","Hombre","20-30","Durango","5","4","3","2","2","2","2","3","3","2","2","3","3","2","2","2","2","2","2"
"2025/06/02 3:21:11 p.m. GMT-6","A veces, ir al cuestionario","Hombre","10-20","Durango","3","4","4","4","3","3","3","3","3","3","3","4","4","4","3","4","4","3","3"
"2025/06/02 3:31:17 p.m. GMT-6","Sí, ir al cuestionario","Hombre","10-20","Durango","4","4","4","3","3","3","3","3","3","3","3","4","4","4","3","3","3","3","3"
"2025/06/02 4:03:58 p.m. GMT-6","Sí, ir al cuestionario","Mujer","10-20","Durango","3","4","3","2","2","2","3","3","2","2","2","4","3","4","2","3","2","2","3"
"2025/06/02 4:17:30 p.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Durango","3","2","3","3","3","2","2","3","3","3","2","2","2","3","3","3","3","2","3"
"2025/06/02 4:28:44 p.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Canatlán","4","3","4","3","2","1","1","2","1","3","3","5","3","4","3","3","3","2","2"
"2025/06/02 4:57:18 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/02 5:25:43 p.m. GMT-6","A veces, ir al cuestionario","Hombre","1-10","Durango","5","4","3","2","2","2","2","3","3","3","3","4","3","4","4","3","3","4","3"
"2025/06/02 6:01:12 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/02 6:39:38 p.m. GMT-6","A veces, ir al cuestionario","Hombre","10-20","El oro","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"2025/06/02 6:53:44 p.m. GMT-6","A veces, ir al cuestionario","Hombre","1-10","El oro","4","4","3","3","3","3","3","4","4","3","3","4","3","3","4","4","3","3","3"
"2025/06/02 8:35:26 p.m. GMT-6","A veces, ir al cuestionario","Mujer","20-30","Durango","2","3","2","2","1","1","1","1","2","1","1","3","3","2","2","2","2","1","2"
"2025/06/02 8:35:46 p.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Durango","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"2025/06/03 6:28:12 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/03 7:45:50 a.m. GMT-6","A veces, ir al cuestionario","Mujer","30+","Indé","5","5","4","3","4","4","3","3","3","3","3","4","4","4","4","3","3","3","3"
"2025/06/03 8:36:35 a.m. GMT-6","Sí, ir al cuestionario","Hombre","1-10","Durango","3","4","3","4","3","3","2","4","4","3","4","4","4","4","3","3","3","3","3"
"2025/06/03 9:22:01 a.m. GMT-6","A veces, ir al cuestionario","Mujer","10-20","Durango","4","3","3","2","2","2","2","2","3","2","3","4","4","3","3","3","3","3","3"
"2025/06/03 9:40:52 a.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","El oro","4","4","3","2","2","2","2","3","3","3","3","3","4","4","3","3","2","3","3"
"2025/06/03 10:02:17 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/03 11:39:05 a.m. GMT-6","Sí, ir al cuestionario","Hombre","1-10","Indé","5","5","5","5","5","4","3","4","4","3","3","4","4","4","4","4","4","4","4"
"2025/06/03 2:02:05 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/03 2:02:45 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/03 5:13:46 p.m. GMT-6","Sí, ir al cuestionario","Mujer","20-30","Durango","3","3","4","3","3","3","4","5","5","5","5","5","5","5","5","5","5","5","5"
"2025/06/03 5:15:56 p.m. GMT-6","A veces, ir al cuestionario","Hombre","30+","Durango","5","5","4","3","3","4","4","4","4","4","4","5","5","5","5","5","5","5","5"
"2025/06/03 6:52:24 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/03 8:24:45 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/03 9:28:51 p.m. GMT-6","A veces, ir al cuestionario","Hombre","1-10","Durango","4","5","5","4","4","4","2","3","3","3","3","3","3","3","3","3","3","3","3"
"2025/06/03 9:34:47 p.m. GMT-6","A veces, ir al cuestionario","Hombre","1-10","Santa Clara","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
"2025/06/03 10:12:34 p.m. GMT-6","Sí, ir al cuestionario","Mujer","30+","Durango","1","1","1","2","3","5","5","5","1","1","5","5","1","1","2","2","5","1","1"
"2025/06/03 10:27:04 p.m. GMT-6","A veces, ir al cuestionario","Mujer","10-20","El oro","1","2","2","2","1","1","2","1","1","1","1","1","4","2","1","1","1","1","1"
"2025/06/03 10:51:15 p.m. GMT-6","A veces, ir al cuestionario","Mujer","20-30","Durango","4","4","3","3","3","2","4","4","4","3","3","4","3","4","3","4","4","3","3"
"2025/06/04 9:10:25 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/04 9:10:57 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/04 9:37:43 a.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Hidalgo","3","4","4","2","2","2","3","2","2","3","3","4","3","3","3","2","2","2","2"
"2025/06/04 10:18:30 a.m. GMT-6","A veces, ir al cuestionario","Mujer","20-30","Durango","4","4","4","3","2","3","3","3","3","4","5","4","3","4","4","4","4","4","3"
"2025/06/04 10:19:25 a.m. GMT-6","A veces, ir al cuestionario","Mujer","20-30","Durango","2","1","4","2","2","2","2","2","2","2","2","3","3","3","2","3","2","2","2"
"2025/06/04 10:31:03 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/04 10:46:05 a.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Santiago Papasquiaro","3","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"2025/06/04 10:47:17 a.m. GMT-6","A veces, ir al cuestionario","Hombre","1-10","Durango","3","4","3","3","3","3","3","4","3","3","3","4","3","4","3","3","3","4","3"
"2025/06/04 10:48:01 a.m. GMT-6","A veces, ir al cuestionario","Mujer","30+","Tepehuanes","3","2","1","1","2","1","1","2","2","1","2","5","4","4","4","1","1","3","2"
"2025/06/04 11:05:57 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/04 11:06:47 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/04 11:18:10 a.m. GMT-6","A veces, ir al cuestionario","Mujer","10-20","Durango","2","3","2","2","1","1","1","1","1","1","1","5","5","5","1","1","1","1","1"
"2025/06/04 12:49:34 p.m. GMT-6","Sí, ir al cuestionario","Hombre","1-10","Tepehuanes","5","5","5","5","5","5","5","3","4","4","3","4","4","5","2","5","5","5","4"
"2025/06/04 2:56:33 p.m. GMT-6","Sí, ir al cuestionario","Mujer","20-30","Durango","1","2","3","5","2","1","3","3","2","4","2","3","3","3","3","4","5","1","1"
"2025/06/04 3:10:40 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/04 3:11:24 p.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Durango","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"2025/06/04 3:17:41 p.m. GMT-6","A veces, ir al cuestionario","Hombre","30+","Durango","5","4","4","4","3","4","4","4","4","4","4","3","4","3","3","4","4","4","4"
"2025/06/04 4:03:51 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/04 5:39:25 p.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Durango","4","4","3","3","2","2","2","3","4","4","3","4","4","3","3","3","3","3","4"
"2025/06/05 11:20:58 a.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/05 11:23:26 a.m. GMT-6","A veces, ir al cuestionario","Mujer","1-10","Durango","3","3","2","2","1","2","1","1","1","1","2","4","4","5","3","3","2","2","3"
"2025/06/05 12:05:43 p.m. GMT-6","A veces, ir al cuestionario","Hombre","20-30","Gómez Palacio","3","3","3","3","2","2","2","2","2","3","3","3","3","3","2","2","2","2","2"
"2025/06/05 12:14:48 p.m. GMT-6","Sí, ir al cuestionario","Mujer","1-10","Gómez Palacio","1","1","2","2","3","3","3","2","2","3","3","2","2","2","3","3","3","4","4"
"2025/06/05 12:17:09 p.m. GMT-6","Sí, ir al cuestionario","Hombre","30+","Gómez Palacio","5","5","4","4","4","4","4","3","3","3","3","4","4","4","4","4","3","4","4"
"2025/06/05 12:19:12 p.m. GMT-6","A veces, ir al cuestionario","Hombre","20-30","Gómez Palacio","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"2025/06/05 12:23:14 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/05 12:25:53 p.m. GMT-6","A veces, ir al cuestionario","Mujer","30+","Durango","3","2","4","1","1","2","1","1","1","2","2","4","4","4","4","3","4","2","3"
"2025/06/05 12:28:18 p.m. GMT-6","Sí, ir al cuestionario","Mujer","1-10","Gómez Palacio","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"2025/06/05 12:29:22 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/05 1:55:26 p.m. GMT-6","Sí, ir al cuestionario","Mujer","10-20","Gómez Palacio","3","4","2","2","2","2","3","3","3","2","2","3","3","3","3","3","3","3","3"
"2025/06/05 2:15:58 p.m. GMT-6","A veces, ir al cuestionario","Mujer","30+","Gómez Palacio","2","3","3","3","3","3","3","3","3","3","2","3","3","3","3","3","3","1","3"
"2025/06/05 2:22:40 p.m. GMT-6","A veces, ir al cuestionario","Mujer","10-20","Gómez Palacio","4","4","3","3","2","3","2","3","3","2","3","3","3","3","3","4","3","3","3"
"2025/06/05 4:08:45 p.m. GMT-6","A veces, ir al cuestionario","Mujer","10-20","Gómez Palacio","3","3","3","3","3","3","2","3","3","3","3","5","5","4","4","4","4","2","3"
"2025/06/05 4:47:58 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/05 5:03:18 p.m. GMT-6","Sí, ir al cuestionario","Hombre","10-20","Gómez Palacio","5","5","4","4","4","5","5","5","5","4","4","5","5","4","3","3","4","3","4"
"2025/06/05 5:36:23 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/06 9:24:12 a.m. GMT-6","A veces, ir al cuestionario","Mujer","10-20","Indé","3","3","2","1","1","1","1","2","2","2","2","2","1","1","1","1","1","1","1"
"2025/06/06 2:24:39 p.m. GMT-6","Sí, ir al cuestionario","Hombre","1-10","Durango","4","5","5","5","4","4","4","5","5","4","4","4","4","5","4","4","4","4","5"
"2025/06/06 2:48:21 p.m. GMT-6","Sí, ir al cuestionario","Mujer","30+","Durango","1","3","1","1","1","2","3","4","4","3","5","4","5","5","5","3","4","1","3"
"2025/06/06 5:53:12 p.m. GMT-6","Sí, ir al cuestionario","Mujer","1-10","Durango","4","4","4","3","3","3","4","3","4","4","3","4","3","3","5","5","5","4","4"
"2025/06/06 9:24:09 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/08 6:47:58 p.m. GMT-6","A veces, ir al cuestionario","Hombre","1-10","Durango","4","3","2","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"2025/06/09 12:26:57 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/09 12:27:26 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/10 12:45:23 p.m. GMT-6","No, salir","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/11 7:34:55 a.m. GMT-6","A veces, ir al cuestionario","Hombre","1-10","Nazas","3","3","4","4","3","4","5","4","3","3","3","5","4","5","4","4","5","4","4"
"2025/06/11 10:35:01 a.m. GMT-6","Sí, ir al cuestionario","Mujer","1-10","Nazas","4","4","4","3","3","3","2","3","3","3","3","3","3","3","2","2","3","3","3"
"2025/06/11 10:44:35 a.m. GMT-6","Sí, ir al cuestionario","Hombre","20-30","Nazas","4","4","3","3","1","1","1","2","2","2","3","4","3","3","4","3","3","2","1"